Branch_key,Branch_name,Branch_country,Branch_address
3,IRM,Italy,"Roma, 23998 Roma, Italy"
4,NOS,Norway,"Oslo, 87667 Oslo, Norway"
5,RMO,Russia,"Moscow, 11234 Moscow, Russia"
6,ULD,UK,"London, 19987 London, England"
8,ROM,Romania,"Bucharest, 27667 Bucharest, Romania"
9,ARG,Argentina,"Buenos Aeres, 77654 Buenos Aeres, Argentina"
10,BRA,Brazil,"Sao Paolo, 88754 Sao Paolo, Brazil"
11,NYC,USA,"New York City, 223566 New York, USA"
12,GMR,Germany,"Munich, 16677 Munich, Germany"
13,CMT,Canada,"Mont Real, 88765 Mont Real, Canada"
14,ASD,Australia,"Sydney, 89934 Sydney, Australia"
15,LBE,Lebanon,"Beirut, Ashrafieh, Sioufi Street, Lebanon"
16,DUB,UAE,"Jumeirah 1, Dubai"
17,IND,India,"New Delhi, 33998 New Delhi, India"
18,SCT,South Africa,"Cape Town, 223887 Cape Town, South Africa"
1,GBR,Deutschland,"Berlin Central, 15566 Berlin, Deutschland"
19,FHL,Finland,"Helsinky, 2776 Helsinky, Finland"
2,DSO,UAE,Dubai Silicon Oasis
20,ROC,UAE,Ras Al Khaimah
22,ABD,UAE,"Cornich, Abu Dhabi"
24,PRS,France,"16eme, Paris, France"
25,FUJ,UAE,"Fujeirah, UAE"
